0.000000000000000000e+00,-9.875727295875549316e-01,3.000000000000000000e+00,6.000000000000000000e+00,-7.320169806480407715e-01,2.000000000000000000e+00,3.000000000000000000e+00,9.184771776199340820e-01,0.000000000000000000e+00,2.000000000000000000e+00,1.046986699104309082e+00,3.000000000000000000e+00,-9.275465607643127441e-01,1.000000000000000000e+00,1.000000000000000000e+00,-7.049260139465332031e-01,1.000000000000000000e+00,-4.282895624637603760e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,-1.236477851867675781e+00,3.000000000000000000e+00,3.000000000000000000e+00,-6.125695705413818359e-01,3.000000000000000000e+00,0.000000000000000000e+00,9.184771776199340820e-01,1.000000000000000000e+00,2.000000000000000000e+00,-7.659772634506225586e-01,3.000000000000000000e+00,-2.239269465208053589e-01,1.000000000000000000e+00,1.000000000000000000e+00,-7.049260139465332031e-01,1.000000000000000000e+00,-4.282895624637603760e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,-1.402414679527282715e+00,1.000000000000000000e+00,4.000000000000000000e+00,3.854288160800933838e-02,2.000000000000000000e+00,1.000000000000000000e+00,-1.764513611793518066e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.672459244728088379e+00,3.000000000000000000e+00,1.278828680515289307e-01,1.000000000000000000e+00,1.000000000000000000e+00,-7.049260139465332031e-01,1.000000000000000000e+00,2.334868907928466797e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,2.569530904293060303e-01,3.000000000000000000e+00,6.000000000000000000e+00,-7.135859727859497070e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.414691634476184845e-02,0.000000000000000000e+00,2.000000000000000000e+00,1.405047029256820679e-01,0.000000000000000000e+00,1.886931896209716797e+00,1.000000000000000000e+00,1.000000000000000000e+00,-7.049260139465332031e-01,3.000000000000000000e+00,-4.282895624637603760e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,-7.386675477027893066e-01,3.000000000000000000e+00,6.000000000000000000e+00,-4.247145950794219971e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.184771776199340820e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.659772634506225586e-01,3.000000000000000000e+00,-6.636891961097717285e-01,1.000000000000000000e+00,1.000000000000000000e+00,-7.049260139465332031e-01,1.000000000000000000e+00,-4.282895624637603760e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,8.047933690249919891e-03,3.000000000000000000e+00,6.000000000000000000e+00,-2.357962876558303833e-01,2.000000000000000000e+00,2.000000000000000000e+00,9.184771776199340820e-01,0.000000000000000000e+00,2.000000000000000000e+00,1.046986699104309082e+00,1.000000000000000000e+00,-6.636891961097717285e-01,1.000000000000000000e+00,2.000000000000000000e+00,-7.049260139465332031e-01,0.000000000000000000e+00,-4.282895624637603760e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,-7.386675477027893066e-01,1.000000000000000000e+00,2.000000000000000000e+00,-4.165624082088470459e-01,2.000000000000000000e+00,1.000000000000000000e+00,-8.701833486557006836e-01,3.000000000000000000e+00,2.000000000000000000e+00,1.405047029256820679e-01,3.000000000000000000e+00,1.183312296867370605e+00,1.000000000000000000e+00,1.000000000000000000e+00,-7.049260139465332031e-01,3.000000000000000000e+00,2.334868907928466797e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,-7.386675477027893066e-01,1.000000000000000000e+00,4.000000000000000000e+00,-7.146492600440979004e-01,2.000000000000000000e+00,3.000000000000000000e+00,9.184771776199340820e-01,3.000000000000000000e+00,2.000000000000000000e+00,1.046986699104309082e+00,3.000000000000000000e+00,2.238741874694824219e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.027078866958618164e+00,3.000000000000000000e+00,-4.282895624637603760e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,-9.875727295875549316e-01,3.000000000000000000e+00,1.000000000000000000e+00,-7.213836908340454102e-01,2.000000000000000000e+00,2.000000000000000000e+00,-1.764513611793518066e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.046986699104309082e+00,3.000000000000000000e+00,-1.103451490402221680e+00,1.000000000000000000e+00,2.000000000000000000e+00,-7.049260139465332031e-01,1.000000000000000000e+00,-4.282895624637603760e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,2.569530904293060303e-01,3.000000000000000000e+00,6.000000000000000000e+00,-7.064970731735229492e-01,2.000000000000000000e+00,3.000000000000000000e+00,9.184771776199340820e-01,3.000000000000000000e+00,2.000000000000000000e+00,-1.672459244728088379e+00,3.000000000000000000e+00,3.993041440844535828e-02,1.000000000000000000e+00,1.000000000000000000e+00,-7.049260139465332031e-01,0.000000000000000000e+00,-4.282895624637603760e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-1.236477851867675781e+00,3.000000000000000000e+00,4.000000000000000000e+00,-6.724705100059509277e-01,4.000000000000000000e+00,4.000000000000000000e+00,9.184771776199340820e-01,0.000000000000000000e+00,2.000000000000000000e+00,1.405047029256820679e-01,1.000000000000000000e+00,3.470076084136962891e+00,1.000000000000000000e+00,1.000000000000000000e+00,-7.049260139465332031e-01,0.000000000000000000e+00,-4.282895624637603760e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,-9.046043157577514648e-01,3.000000000000000000e+00,4.000000000000000000e+00,2.402211576700210571e-01,2.000000000000000000e+00,2.000000000000000000e+00,-1.764513611793518066e+00,3.000000000000000000e+00,1.000000000000000000e+00,-1.672459244728088379e+00,1.000000000000000000e+00,1.278828680515289307e-01,1.000000000000000000e+00,1.000000000000000000e+00,-7.049260139465332031e-01,3.000000000000000000e+00,2.334868907928466797e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,-7.386675477027893066e-01,3.000000000000000000e+00,4.000000000000000000e+00,-3.123560547828674316e-01,4.000000000000000000e+00,3.000000000000000000e+00,9.184771776199340820e-01,3.000000000000000000e+00,2.000000000000000000e+00,1.405047029256820679e-01,0.000000000000000000e+00,1.271264791488647461e+00,1.000000000000000000e+00,1.000000000000000000e+00,-7.049260139465332031e-01,1.000000000000000000e+00,-4.282895624637603760e-01,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.569530904293060303e-01,3.000000000000000000e+00,4.000000000000000000e+00,-7.337892055511474609e-01,2.000000000000000000e+00,2.000000000000000000e+00,9.184771776199340820e-01,3.000000000000000000e+00,2.000000000000000000e+00,-1.672459244728088379e+00,1.000000000000000000e+00,-8.395941257476806641e-01,1.000000000000000000e+00,1.000000000000000000e+00,-7.049260139465332031e-01,1.000000000000000000e+00,-4.282895624637603760e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,-4.897623956203460693e-01,1.000000000000000000e+00,3.000000000000000000e+00,-1.712875962257385254e-01,2.000000000000000000e+00,1.000000000000000000e+00,-8.701833486557006836e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.405047029256820679e-01,0.000000000000000000e+00,-1.015498995780944824e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.027078866958618164e+00,1.000000000000000000e+00,-4.282895624637603760e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,-7.386675477027893066e-01,1.000000000000000000e+00,0.000000000000000000e+00,-7.114592790603637695e-01,4.000000000000000000e+00,3.000000000000000000e+00,9.184771776199340820e-01,3.000000000000000000e+00,2.000000000000000000e+00,1.046986699104309082e+00,2.000000000000000000e+00,1.886931896209716797e+00,1.000000000000000000e+00,2.000000000000000000e+00,-7.049260139465332031e-01,3.000000000000000000e+00,-4.282895624637603760e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.569530904293060303e-01,3.000000000000000000e+00,3.000000000000000000e+00,2.653866410255432129e-01,2.000000000000000000e+00,0.000000000000000000e+00,-8.701833486557006836e-01,3.000000000000000000e+00,2.000000000000000000e+00,-7.659772634506225586e-01,0.000000000000000000e+00,-7.516416907310485840e-01,2.000000000000000000e+00,1.000000000000000000e+00,-7.049260139465332031e-01,1.000000000000000000e+00,-4.282895624637603760e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,-9.875727295875549316e-01,3.000000000000000000e+00,4.000000000000000000e+00,-2.708861827850341797e-01,1.000000000000000000e+00,3.000000000000000000e+00,-8.701833486557006836e-01,3.000000000000000000e+00,2.000000000000000000e+00,1.046986699104309082e+00,2.000000000000000000e+00,1.359217166900634766e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.049260139465332031e-01,3.000000000000000000e+00,-4.282895624637603760e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,2.569530904293060303e-01,3.000000000000000000e+00,6.000000000000000000e+00,-3.098749518394470215e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.414691634476184845e-02,3.000000000000000000e+00,2.000000000000000000e+00,-7.659772634506225586e-01,0.000000000000000000e+00,-4.802203923463821411e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.027078866958618164e+00,1.000000000000000000e+00,-4.282895624637603760e-01,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,5.058582425117492676e-01,3.000000000000000000e+00,0.000000000000000000e+00,2.281700819730758667e-01,2.000000000000000000e+00,0.000000000000000000e+00,9.184771776199340820e-01,3.000000000000000000e+00,2.000000000000000000e+00,-7.659772634506225586e-01,0.000000000000000000e+00,3.993041440844535828e-02,1.000000000000000000e+00,1.000000000000000000e+00,-7.049260139465332031e-01,1.000000000000000000e+00,2.334868907928466797e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,2.248194456100463867e+00,1.000000000000000000e+00,9.000000000000000000e+00,2.948523044586181641e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.701833486557006836e-01,0.000000000000000000e+00,2.000000000000000000e+00,1.046986699104309082e+00,0.000000000000000000e+00,-1.015498995780944824e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.027078866958618164e+00,3.000000000000000000e+00,-4.282895624637603760e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.750384092330932617e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.634246945381164551e+00,2.000000000000000000e+00,1.000000000000000000e+00,-8.701833486557006836e-01,3.000000000000000000e+00,1.000000000000000000e+00,1.046986699104309082e+00,1.000000000000000000e+00,8.315024971961975098e-01,1.000000000000000000e+00,0.000000000000000000e+00,-7.049260139465332031e-01,1.000000000000000000e+00,2.334868907928466797e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,-7.386675477027893066e-01,1.000000000000000000e+00,4.000000000000000000e+00,-6.295828819274902344e-01,2.000000000000000000e+00,3.000000000000000000e+00,9.184771776199340820e-01,3.000000000000000000e+00,2.000000000000000000e+00,-1.672459244728088379e+00,3.000000000000000000e+00,2.158353179693222046e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.027078866958618164e+00,3.000000000000000000e+00,2.334868907928466797e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,2.569530904293060303e-01,3.000000000000000000e+00,4.000000000000000000e+00,-3.602059185504913330e-01,4.000000000000000000e+00,2.000000000000000000e+00,9.184771776199340820e-01,3.000000000000000000e+00,2.000000000000000000e+00,-1.672459244728088379e+00,1.000000000000000000e+00,1.623074531555175781e+00,1.000000000000000000e+00,1.000000000000000000e+00,-7.049260139465332031e-01,1.000000000000000000e+00,-4.282895624637603760e-01,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-9.875727295875549316e-01,3.000000000000000000e+00,4.000000000000000000e+00,-6.104429364204406738e-01,4.000000000000000000e+00,2.000000000000000000e+00,9.184771776199340820e-01,3.000000000000000000e+00,2.000000000000000000e+00,-7.659772634506225586e-01,3.000000000000000000e+00,-4.802203923463821411e-02,1.000000000000000000e+00,1.000000000000000000e+00,-7.049260139465332031e-01,2.000000000000000000e+00,-4.282895624637603760e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,7.547634243965148926e-01,3.000000000000000000e+00,9.000000000000000000e+00,5.457513332366943359e-01,4.000000000000000000e+00,1.000000000000000000e+00,-8.701833486557006836e-01,0.000000000000000000e+00,2.000000000000000000e+00,1.046986699104309082e+00,1.000000000000000000e+00,-1.015498995780944824e+00,2.000000000000000000e+00,2.000000000000000000e+00,-7.049260139465332031e-01,3.000000000000000000e+00,-4.282895624637603760e-01,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-5.727307796478271484e-01,3.000000000000000000e+00,0.000000000000000000e+00,-6.597105860710144043e-01,1.000000000000000000e+00,3.000000000000000000e+00,-1.764513611793518066e+00,2.000000000000000000e+00,2.000000000000000000e+00,-7.659772634506225586e-01,3.000000000000000000e+00,-4.802203923463821411e-02,1.000000000000000000e+00,1.000000000000000000e+00,-7.049260139465332031e-01,1.000000000000000000e+00,-4.282895624637603760e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,-1.319446206092834473e+00,3.000000000000000000e+00,0.000000000000000000e+00,6.264503300189971924e-02,2.000000000000000000e+00,1.000000000000000000e+00,-1.764513611793518066e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.046986699104309082e+00,3.000000000000000000e+00,3.382123708724975586e+00,1.000000000000000000e+00,1.000000000000000000e+00,-7.049260139465332031e-01,3.000000000000000000e+00,-4.282895624637603760e-01,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-8.216359019279479980e-01,2.000000000000000000e+00,6.000000000000000000e+00,5.315735936164855957e-01,2.000000000000000000e+00,1.000000000000000000e+00,-8.701833486557006836e-01,3.000000000000000000e+00,2.000000000000000000e+00,1.046986699104309082e+00,1.000000000000000000e+00,1.359217166900634766e+00,1.000000000000000000e+00,1.000000000000000000e+00,-7.049260139465332031e-01,1.000000000000000000e+00,-4.282895624637603760e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-9.046043157577514648e-01,3.000000000000000000e+00,6.000000000000000000e+00,-3.389393091201782227e-01,2.000000000000000000e+00,3.000000000000000000e+00,2.414691634476184845e-02,3.000000000000000000e+00,2.000000000000000000e+00,1.046986699104309082e+00,3.000000000000000000e+00,1.447169661521911621e+00,1.000000000000000000e+00,1.000000000000000000e+00,-7.049260139465332031e-01,3.000000000000000000e+00,-4.282895624637603760e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.248194456100463867e+00,3.000000000000000000e+00,9.000000000000000000e+00,5.375991463661193848e-01,2.000000000000000000e+00,1.000000000000000000e+00,9.184771776199340820e-01,3.000000000000000000e+00,2.000000000000000000e+00,1.405047029256820679e-01,1.000000000000000000e+00,-8.395941257476806641e-01,1.000000000000000000e+00,1.000000000000000000e+00,-7.049260139465332031e-01,1.000000000000000000e+00,2.334868907928466797e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,-2.408572286367416382e-01,3.000000000000000000e+00,0.000000000000000000e+00,-6.037085056304931641e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.414691634476184845e-02,0.000000000000000000e+00,2.000000000000000000e+00,1.046986699104309082e+00,1.000000000000000000e+00,-1.015498995780944824e+00,1.000000000000000000e+00,2.000000000000000000e+00,-7.049260139465332031e-01,3.000000000000000000e+00,-4.282895624637603760e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,-4.897623956203460693e-01,0.000000000000000000e+00,6.000000000000000000e+00,-6.033540368080139160e-01,0.000000000000000000e+00,3.000000000000000000e+00,9.184771776199340820e-01,3.000000000000000000e+00,2.000000000000000000e+00,1.046986699104309082e+00,0.000000000000000000e+00,-1.359744966030120850e-01,0.000000000000000000e+00,1.000000000000000000e+00,-7.049260139465332031e-01,3.000000000000000000e+00,2.334868907928466797e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.584447264671325684e+00,1.000000000000000000e+00,2.000000000000000000e+00,9.664756059646606445e-01,2.000000000000000000e+00,0.000000000000000000e+00,9.184771776199340820e-01,3.000000000000000000e+00,2.000000000000000000e+00,1.405047029256820679e-01,2.000000000000000000e+00,-7.516416907310485840e-01,0.000000000000000000e+00,1.000000000000000000e+00,-7.049260139465332031e-01,1.000000000000000000e+00,-4.282895624637603760e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,-2.408572286367416382e-01,1.000000000000000000e+00,6.000000000000000000e+00,-7.451314330101013184e-01,4.000000000000000000e+00,0.000000000000000000e+00,9.184771776199340820e-01,3.000000000000000000e+00,2.000000000000000000e+00,1.405047029256820679e-01,1.000000000000000000e+00,-5.757367610931396484e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.027078866958618164e+00,1.000000000000000000e+00,-4.282895624637603760e-01,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-7.386675477027893066e-01,3.000000000000000000e+00,4.000000000000000000e+00,-7.259914875030517578e-01,2.000000000000000000e+00,3.000000000000000000e+00,-1.764513611793518066e+00,1.000000000000000000e+00,2.000000000000000000e+00,-1.672459244728088379e+00,3.000000000000000000e+00,9.194549322128295898e-01,1.000000000000000000e+00,2.000000000000000000e+00,1.027078866958618164e+00,1.000000000000000000e+00,-4.282895624637603760e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-2.408572286367416382e-01,3.000000000000000000e+00,3.000000000000000000e+00,-2.170107960700988770e-01,3.000000000000000000e+00,0.000000000000000000e+00,9.184771776199340820e-01,3.000000000000000000e+00,2.000000000000000000e+00,-7.659772634506225586e-01,0.000000000000000000e+00,-6.636891961097717285e-01,1.000000000000000000e+00,1.000000000000000000e+00,-7.049260139465332031e-01,1.000000000000000000e+00,-4.282895624637603760e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,-1.236477851867675781e+00,1.000000000000000000e+00,6.000000000000000000e+00,-9.113653302192687988e-01,4.000000000000000000e+00,3.000000000000000000e+00,9.184771776199340820e-01,3.000000000000000000e+00,2.000000000000000000e+00,1.046986699104309082e+00,2.000000000000000000e+00,3.993041440844535828e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.027078866958618164e+00,1.000000000000000000e+00,-4.282895624637603760e-01,0.000000000000000000e+00,1.000000000000000000e+00
